ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-01 20:18:12.233349,0.85786664,0.4228215,0.93,0.4287106841802597,97.20270293299109
2,2020-05-01 20:19:49.579891,0.97929335,0.07007535,0.97,0.06004473737775697,82.47780216950923
3,2020-05-01 20:21:12.159829,0.98994,0.035329293,0.98,0.06298855799664124,96.44906862638891
4,2020-05-01 20:22:48.699868,0.9900867,0.03694783,1.0,0.017550011305138467,84.75722338724881
