TOTAL_ROUNDS,AVERAGE_SECONDS_PER_ROUND,SCRIPT_TOTAL_SECONDS
5,89.0,459.76210951339453
