ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-08 14:29:49.249956,0.7980104,0.61271006,0.89,0.32686607241630555,62.8392720092088
2,2020-05-08 14:30:52.280644,0.97910416,0.072775,0.98,0.16127954403891637,61.182984692044556
3,2020-05-08 14:31:53.573962,0.98864585,0.040627882,0.97,0.06536491449498953,61.547863030806184
4,2020-05-08 14:32:55.222002,0.9910833,0.032269564,0.99,0.012022473475821017,60.57399608660489
