COHORT_SIZE,NUM_LOCAL_EPOCHS,LOCAL_BATCH_SIZE,SHUFFLE_SEED,LEARNING_RATE,ROUNDS,ROUNDS_BETWEEN_TESTS,NUM_CLIENTS,NUM_CLASSES_PER,MEAN_NUM_DATA_PTS_PER_CLIENT,STD_DEV_NUM_DATA_PTS_PER_CLIENT,PERCENT_DATA_IID,PERCENT_CLIENTS_IID,MAX_THREADS
30,1,10,62,0.1,2,1,100,2,600,0,80,50,0
