MAX_ACCURACY,ROUNDS,AVERAGE_SECONDS_PER_ROUND,SCRIPT_TOTAL_SECONDS
0.6,4,11.0,52.080445021390915
