ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-08 15:04:07.548718,0.13366666,2.2890165,0.06666667,2.2939226627349854,7.050797269679606
2,2020-06-08 15:04:14.763451,0.13966666,2.2635274,0.1,2.2412118911743164,6.84414909593761
3,2020-06-08 15:04:21.719280,0.219,2.1789777,0.6666667,1.9829254150390625,7.228032908402383
4,2020-06-08 15:04:29.061096,0.31983334,2.2849543,0.1,2.254903554916382,6.8227273896336555
5,2020-06-08 15:04:35.977025,0.39433333,1.9871627,0.6666667,1.4028525352478027,6.789164592511952
6,2020-06-08 15:04:42.876952,0.46966666,1.8469737,0.6,1.6065802574157715,7.121396797709167
