ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-17 12:57:27.025629,0.12866667,2.2912312,0.2,2.2851409912109375,7.901405225973576
2,2020-06-17 12:57:35.130125,0.15266667,2.270357,0.36666667,2.2536990642547607,7.735549180011731
3,2020-06-17 12:57:43.026096,0.23216666,2.2214532,0.4,2.221329927444458,8.185251909017097
4,2020-06-17 12:57:51.362126,0.41483334,2.1366923,0.5,2.264082908630371,7.889576216985006
5,2020-06-17 12:57:59.413429,0.35783333,2.131705,0.5,1.852379322052002,7.9857058400521055
6,2020-06-17 12:58:07.548988,0.52566665,1.6264211,0.6666667,1.4493603706359863,7.151171364006586
