MAX_ACCURACY,ROUNDS,AVERAGE_SECONDS_PER_ROUND,SCRIPT_TOTAL_SECONDS
0.75,12,4.0,67.98966030799784
