ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-17 13:13:45.532610,0.1448889,2.2673054,0.25,2.275078058242798,11.037661348993424
2,2020-06-17 13:13:56.738294,0.27555555,2.2124944,0.4,2.197922945022583,10.207250219944399
3,2020-06-17 13:14:07.031072,0.43377778,1.9656537,0.45,1.6435034275054932,9.935236676014028
4,2020-06-17 13:14:17.032678,0.584,1.4404399,0.65,1.0010403394699097,10.291490113013424
