MAX_ACCURACY,ROUNDS,AVERAGE_SECONDS_PER_ROUND,SCRIPT_TOTAL_SECONDS
0.7,2,23.0,53.934551073936746
