ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-07-07 20:54:58.752307,0.17988889,2.2503154,0.05000000074505806,2.2339224815368652,9.244893947150558
2,2020-07-07 20:55:08.176778,0.2751111,2.2217128,0.550000011920929,2.131500005722046,6.557982255006209
3,2020-07-07 20:55:14.822283,0.4421111,2.0427666,0.30000001192092896,1.9664533138275146,7.077992904931307
4,2020-07-07 20:55:21.988202,0.54555553,1.6103687,0.6000000238418579,1.4973700046539307,7.359063333133236
